Iteration 29, Warp ID: 843, Weight: 2.587007e-11, CVs: pc1=1.41, pc2=-0.28
Iteration 29, Warp ID: 847, Weight: 6.467518e-11, CVs: pc1=1.34, pc2=0.28
Iteration 29, Warp ID: 599, Weight: 3.856450e-09, CVs: pc1=0.65, pc2=0.33
Iteration 29, Warp ID: 857, Weight: 2.587007e-11, CVs: pc1=1.44, pc2=-0.20
Iteration 29, Warp ID: 745, Weight: 1.552204e-10, CVs: pc1=0.91, pc2=-0.41
Iteration 29, Warp ID: 746, Weight: 5.518949e-10, CVs: pc1=0.85, pc2=-0.47
Iteration 29, Warp ID: 748, Weight: 1.500464e-09, CVs: pc1=0.84, pc2=0.30
Iteration 29, Warp ID: 750, Weight: 3.533421e-09, CVs: pc1=0.89, pc2=0.39
Iteration 29, Warp ID: 751, Weight: 3.533421e-09, CVs: pc1=0.89, pc2=0.41
Iteration 30, Warp ID: 645, Weight: 2.337913e-06, CVs: pc1=0.58, pc2=0.02
Iteration 30, Warp ID: 647, Weight: 2.587007e-11, CVs: pc1=0.57, pc2=-0.22
Iteration 30, Warp ID: 654, Weight: 1.404364e-07, CVs: pc1=0.59, pc2=0.17
Iteration 30, Warp ID: 656, Weight: 8.324414e-09, CVs: pc1=0.73, pc2=0.11
Iteration 30, Warp ID: 657, Weight: 8.324414e-09, CVs: pc1=0.72, pc2=0.04
Iteration 30, Warp ID: 658, Weight: 3.856450e-09, CVs: pc1=0.73, pc2=0.31
Iteration 30, Warp ID: 659, Weight: 2.325680e-09, CVs: pc1=0.65, pc2=0.35
